CustomerID;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;BikeBuyer;AvgMonthSpend
23409;0;S;1;2;0;0;138715;1;53
27917;1;S;0;3;0;0;104329;1;55
14612;0;M;1;3;1;1;78817;1;53
11265;1;M;1;2;1;2;84375;1;54
12452;0;M;1;2;0;0;130122;1;60
23038;1;S;0;1;0;0;28299;0;45
23303;0;M;0;1;0;0;56759;0;49
22716;0;S;1;2;0;0;131550;1;57
13486;1;S;1;0;1;1;54665;1;49
19782;0;S;1;0;0;0;52997;1;53
25495;1;M;1;0;1;2;77014;1;53
27503;0;S;0;2;0;0;78223;1;51
12756;0;S;0;2;0;0;82847;1;51
27621;0;S;1;0;0;0;105463;1;60
17202;1;M;1;2;1;2;109288;1;52
20565;1;M;1;0;2;2;112840;1;53
24700;0;S;0;1;0;0;85398;1;54
19207;0;M;1;2;0;2;57920;0;53
23982;0;S;1;0;0;0;103322;1;61
18700;0;S;0;2;0;0;81528;1;53
19273;1;M;1;1;1;2;51096;1;48
23541;1;S;1;3;0;0;81293;1;50
12693;1;M;0;2;0;2;56583;0;49
20636;1;M;1;3;0;2;103060;1;51
22414;0;S;1;1;1;1;58992;1;51
18646;0;M;1;1;0;1;62240;0;50
14898;1;M;1;2;1;2;77550;1;51
26844;1;S;1;2;1;1;53687;1;48
15812;0;M;1;2;1;2;85152;1;59
22108;0;S;0;0;0;0;27881;0;54
24397;0;S;0;0;0;0;26422;0;51
14828;0;S;0;2;0;0;80039;1;53
27939;0;M;1;2;1;2;53659;1;51
18616;0;S;0;2;0;0;60071;1;51
12172;0;S;1;0;0;0;106628;1;60
20888;0;S;0;2;0;0;54163;1;54
24065;1;S;0;2;0;0;61590;0;50
13970;0;S;0;1;0;0;36431;0;49
15528;0;M;1;1;1;2;87877;1;53
19407;1;M;1;2;2;2;112877;1;54
18079;1;M;1;3;1;2;79096;1;52
15299;0;M;1;1;1;1;105264;1;53
27840;0;S;0;1;0;0;26000;0;45
12941;1;S;0;0;0;0;79305;1;52
22576;0;S;0;1;0;0;83114;0;52
22619;1;S;0;1;0;0;53021;0;50
11282;0;M;1;1;1;1;26427;0;59
21888;0;S;0;1;0;0;54614;0;48
14474;1;M;1;2;1;2;56016;1;52
28338;1;M;1;1;0;2;28517;0;45
28659;1;S;0;3;0;0;102514;0;55
20601;1;M;0;2;0;0;79233;1;50
26515;1;M;1;1;0;2;50924;1;49
14882;1;M;1;0;1;2;35706;1;48
14695;0;S;0;1;0;0;36642;0;50
19943;0;M;1;1;2;2;85831;1;57
26729;0;S;1;2;0;0;107721;1;56
14107;1;S;0;2;0;0;61413;1;51
11456;0;M;0;0;0;0;33784;0;46
13018;0;M;1;1;0;2;58290;0;48
18362;1;M;0;0;0;0;61571;1;49
20510;1;M;1;1;0;2;61577;0;48
18155;1;M;1;1;0;2;36536;0;47
12337;0;S;0;2;0;0;129603;0;54
13538;1;S;0;2;0;0;54128;0;48
25690;0;M;1;2;1;1;84256;1;57
27057;1;S;0;1;0;0;60800;0;51
21277;0;S;0;0;0;0;25601;0;49
17724;1;M;0;1;0;0;79201;0;50
13540;1;M;1;2;0;0;131510;1;52
23924;1;S;0;0;0;0;30231;0;47
25353;1;S;1;1;0;0;54845;0;52
17555;0;M;1;1;1;2;53282;1;48
27807;0;S;1;3;0;1;79453;1;51
11201;1;M;1;2;0;2;61134;0;49
29150;0;M;1;0;1;1;29761;0;56
14461;1;M;1;1;1;2;78681;1;53
15603;0;M;1;4;1;2;137873;1;58
21852;0;M;1;1;1;2;60322;1;56
26279;1;S;1;1;0;0;112715;0;53
16569;1;S;1;0;0;0;57582;1;49
24781;1;M;1;1;0;1;130834;0;52
15622;0;S;0;2;0;0;56702;1;53
13193;0;M;1;0;1;2;52184;1;48
19586;0;S;1;2;0;0;132416;0;54
14188;1;M;1;2;1;2;51346;1;48
11361;1;M;0;3;0;0;86646;1;50
19419;1;S;0;1;0;0;34749;0;46
21215;1;S;0;2;0;0;61346;1;49
18576;1;M;1;1;0;1;61257;0;50
20039;1;S;0;1;0;0;81315;0;54
13912;1;S;1;0;0;0;101869;0;51
29108;0;S;0;1;0;0;55932;0;53
20328;1;M;0;1;0;2;29355;0;46
11968;1;S;1;2;0;0;103328;1;51
16853;1;S;1;0;0;0;129532;1;54
12217;0;M;1;1;1;2;56621;0;58
16621;1;M;0;2;0;0;61022;1;49
19173;1;M;1;3;0;0;105071;1;51
19728;0;M;1;1;1;2;79612;0;50
19951;0;S;0;1;0;0;78999;1;52
18937;0;S;1;1;0;0;52464;1;55
19557;1;S;0;0;0;0;81449;0;51
25320;0;S;0;2;0;0;59487;0;51
24256;1;S;0;1;0;0;58395;0;49
27371;1;S;0;0;0;0;26746;0;47
21551;0;S;0;3;0;0;110716;1;52
27428;1;S;1;0;0;0;35315;0;50
23515;0;S;1;1;0;0;61847;1;60
29133;1;S;0;1;0;0;86993;0;52
23357;0;S;0;0;0;0;51821;1;51
25002;0;M;0;3;0;0;80529;1;51
20960;0;S;0;1;0;0;59695;1;51
23379;1;S;1;2;0;0;77779;0;52
12378;1;S;0;0;0;0;86556;0;52
18668;0;M;1;1;0;1;33664;1;53
27785;0;M;1;0;2;3;85477;1;53
11876;1;M;1;1;1;1;57129;0;48
18888;0;S;0;0;0;0;56850;1;50
24538;1;S;1;0;0;0;76315;0;51
19380;0;S;0;2;0;0;111087;1;55
13162;1;S;0;1;0;0;106475;0;51
26708;1;S;1;3;0;0;78318;1;54
11328;0;M;1;0;0;2;28974;0;46
20156;0;S;0;3;0;0;81813;1;54
26753;1;S;0;0;0;0;56000;0;52
24128;1;S;0;3;0;0;108347;0;52
18551;1;M;1;2;0;0;128003;1;52
25280;1;S;0;1;0;0;52289;0;52
19863;1;M;1;1;0;2;32829;0;45
25472;0;M;1;2;1;1;87350;1;59
17107;1;S;0;2;0;0;56120;0;51
15975;1;S;0;2;0;0;57869;0;52
16568;1;M;1;0;0;2;103352;1;52
23576;1;M;1;2;2;2;81417;1;51
26737;1;S;1;2;0;0;79319;1;50
17008;0;S;0;3;0;0;79749;1;53
19461;1;S;0;0;0;0;34085;0;46
13252;1;M;1;0;0;1;58968;1;49
18823;0;S;0;0;0;0;57921;1;59
25968;0;M;1;2;1;2;86315;1;56
19958;1;M;1;3;0;0;110737;0;51
17111;1;M;0;0;1;2;28581;0;49
12603;0;S;1;3;0;0;138875;1;61
18998;0;M;1;3;1;2;108150;1;51
22232;1;M;0;2;0;2;51489;1;48
11668;1;S;0;0;0;0;33895;0;47
11139;1;S;1;2;1;1;61909;1;51
11127;1;M;0;1;0;0;51056;0;48
11409;1;S;0;0;0;0;55271;0;50
13103;0;S;1;1;0;0;109343;1;56
17531;0;M;1;1;1;1;32067;1;50
22841;0;S;0;2;0;0;55403;1;53
25086;1;M;1;1;1;1;28528;0;50
27618;1;M;1;2;2;2;53851;1;50
20682;0;M;0;1;1;1;29193;0;48
15824;1;S;0;1;0;0;51139;0;52
26189;0;M;1;3;1;2;132445;1;53
15494;1;S;0;2;0;0;52748;0;52
28513;1;M;1;1;1;2;81043;1;53
27614;0;M;1;0;1;2;32974;1;55
13655;0;M;1;1;1;2;52837;0;50
25542;0;S;1;2;0;0;86254;1;52
22984;0;M;0;2;0;0;78740;1;50
13395;0;M;1;0;1;2;57297;1;50
12124;1;S;1;3;0;0;86057;0;54
18099;0;M;1;3;1;2;84946;1;56
13822;0;M;1;1;0;2;58601;0;55
28063;1;M;1;1;0;1;137199;1;53
11471;1;S;0;2;0;0;76744;0;51
14028;1;S;0;3;0;0;77997;0;50
22488;0;M;1;2;1;2;138711;1;61
22019;1;M;0;1;0;0;30069;1;46
11281;1;S;1;1;0;0;134538;0;56
19529;1;S;0;2;0;0;82493;1;50
18569;1;M;1;2;0;1;58145;0;49
22476;0;S;0;2;0;0;61630;1;55
26995;0;M;1;1;1;2;133084;1;53
20442;0;M;0;0;0;0;27803;0;46
19116;0;S;0;1;0;0;77381;0;51
24209;1;M;1;3;0;0;109617;0;51
13829;0;S;0;1;0;0;80067;0;50
21171;0;S;0;1;0;0;33791;0;50
28245;0;S;0;1;0;0;29306;0;54
17789;1;S;0;1;0;0;59409;0;52
24863;0;S;1;3;0;0;111475;1;57
16598;1;S;1;0;0;0;34688;0;51
24080;0;M;0;0;1;1;33082;0;56
18996;1;M;1;0;2;2;26936;0;49
24908;0;S;0;2;0;0;61404;0;50
18117;0;S;1;2;0;0;62184;1;54
25191;0;S;1;2;0;1;128737;0;53
12730;1;S;0;1;0;0;81041;0;52
20740;1;M;1;2;0;2;54515;1;48
21571;0;M;0;0;0;1;36293;0;47
28363;1;S;0;1;0;0;52323;0;49
15410;1;M;1;1;1;2;84952;1;52
12587;0;S;0;1;0;0;86495;1;55
16272;0;S;0;0;0;0;58597;1;60
27207;1;S;0;0;0;0;29541;0;50
22633;1;S;0;1;0;0;57154;0;52
18053;1;S;0;0;0;0;56977;1;53
12753;0;S;0;1;0;0;30425;0;46
13847;0;M;0;0;0;0;28472;0;45
18492;1;S;0;1;0;0;51351;0;48
28153;1;S;0;1;0;0;56142;0;51
13385;1;S;1;0;0;0;84367;1;52
26247;1;M;1;3;0;0;129956;0;52
12732;0;S;0;0;0;0;56726;0;49
16776;0;M;0;1;2;2;35325;1;47
15599;0;S;1;1;0;0;130395;0;57
20298;0;S;0;0;0;0;54220;0;48
13598;0;M;1;1;0;1;57696;1;55
11863;1;M;1;2;2;2;102475;1;53
14504;1;M;1;2;1;2;78668;1;49
18403;1;S;0;1;0;0;59959;0;50
29354;0;S;0;2;0;0;83348;1;57
22469;1;M;1;2;1;1;104116;1;53
17380;0;S;0;2;0;0;53785;0;48
16593;1;M;1;2;1;2;76743;1;51
17371;1;S;0;1;0;0;56536;0;52
16396;0;S;0;1;0;0;61436;0;48
26835;0;M;1;1;1;2;51929;1;55
23458;1;S;0;1;0;0;27655;0;48
21469;1;S;1;1;1;1;51294;0;52
17886;1;M;1;1;1;2;111512;1;53
26446;0;S;0;1;0;0;52912;0;52
20992;0;M;0;1;0;0;105576;0;51
15059;1;M;1;0;0;1;134335;1;52
15541;1;S;1;3;0;0;85734;0;51
17526;0;S;1;2;0;0;59078;1;52
18963;1;M;1;2;0;1;82870;1;50
16506;1;M;1;2;0;0;106518;1;51
18139;1;M;1;0;0;2;51941;1;49
27271;1;M;1;1;0;1;102598;0;50
11321;0;M;1;2;0;2;52068;0;48
16282;1;S;0;3;0;0;86079;0;55
21610;0;M;1;3;0;0;109111;1;51
28850;0;S;1;1;0;0;128325;1;51
24580;0;M;1;1;1;2;61747;1;48
15391;1;M;1;2;0;2;52798;1;49
27619;0;S;0;0;0;0;62290;1;60
19626;0;M;1;1;0;2;34685;0;56
21303;1;M;1;1;2;2;25745;0;48
13391;1;M;1;1;1;2;35574;0;48
14803;1;S;0;0;0;0;36527;1;46
16878;0;S;1;2;1;1;84878;1;54
22016;0;S;0;2;0;0;59179;1;49
19028;0;M;1;2;0;2;112531;0;54
22346;1;M;1;3;1;1;107025;1;53
28888;1;M;1;1;0;2;111098;0;52
19148;0;S;0;0;0;0;34765;1;54
28073;1;S;0;1;0;0;55647;0;48
19773;0;M;1;1;1;2;62213;1;60
18211;1;M;0;0;1;1;34242;1;48
28946;0;S;0;1;0;0;106299;1;51
19260;1;S;1;2;0;1;84730;0;54
13005;1;M;0;0;0;1;25658;0;45
20182;1;M;1;0;1;2;26760;0;46
11450;0;S;0;2;0;0;60186;1;51
17815;0;S;0;0;0;0;29771;0;53
12108;0;M;1;2;1;2;55909;1;57
20823;0;M;0;0;0;0;57747;1;49
27890;0;S;1;1;0;0;76739;1;55
25146;0;M;1;1;0;2;35614;0;54
12398;1;S;0;1;0;0;60852;0;50
14442;1;S;0;3;0;0;80496;1;51
22735;1;M;1;2;1;2;86430;1;52
25281;0;S;0;1;0;0;58843;1;53
20365;0;M;1;1;0;2;34928;1;47
28387;0;M;0;0;0;1;29130;0;48
23182;1;M;1;2;0;0;137398;0;52
26052;1;M;0;1;2;2;36594;0;48
17504;1;S;1;2;0;0;52723;1;51
18966;1;M;1;1;2;2;56650;1;50
19555;0;M;1;1;1;1;82645;0;52
20646;0;M;0;1;1;1;55672;1;49
24267;0;M;1;0;0;2;55646;1;49
21124;1;S;0;1;0;0;29263;0;49
26337;1;M;1;2;2;2;107337;1;52
16844;1;M;1;3;0;2;111765;1;51
25787;0;M;1;0;1;2;54482;1;53
11446;1;S;0;0;0;0;29850;0;48
11262;1;M;1;2;0;0;105478;1;51
23845;1;S;0;2;0;0;52033;1;47
26854;0;S;0;3;0;0;79378;1;53
26010;1;M;1;0;1;2;78933;1;52
20640;0;M;1;1;1;2;54674;1;52
21647;0;S;0;0;0;0;33966;1;48
27820;0;M;1;2;0;1;51799;1;55
14749;0;M;1;0;2;2;54710;1;56
14444;0;M;1;1;1;2;110353;1;61
28741;0;M;1;2;0;0;104528;1;51
16732;1;S;0;0;0;0;61306;1;49
14850;1;S;0;0;0;0;55572;0;51
17446;1;M;1;0;1;2;108641;1;55
16871;1;M;1;0;1;2;35746;1;49
12293;1;M;1;2;0;2;111217;0;52
28193;1;S;0;1;0;0;27462;0;45
27798;0;M;1;3;1;1;78079;1;63
11930;1;M;1;1;0;2;56009;0;49
29137;0;M;0;0;2;2;30990;1;55
27364;0;S;0;0;0;0;60193;0;52
28242;1;M;0;0;0;1;33166;1;46
21188;0;M;0;0;0;1;29360;0;52
14743;0;M;1;0;1;2;58119;1;55
28127;0;M;0;1;0;0;81284;1;50
14067;0;S;1;1;0;0;81663;0;54
14109;0;M;0;3;0;0;81388;0;50
15159;0;M;1;2;0;3;128021;0;52
22592;1;S;1;2;0;0;110412;0;52
28622;1;M;1;1;2;2;84079;1;54
16688;1;S;0;1;0;0;56530;0;52
15472;1;S;0;0;0;0;109507;0;55
18692;0;M;0;0;1;2;56285;1;50
14985;1;S;0;1;0;0;81921;0;50
18799;0;M;0;1;0;2;30290;0;46
14794;0;M;1;2;1;1;53799;1;49
24334;1;M;1;3;0;2;79332;0;50
11960;1;S;0;0;0;0;30518;1;48
14889;0;M;1;1;0;1;61851;0;57
26157;0;M;1;1;1;2;58762;1;54
23778;0;M;0;1;1;1;53555;1;49
16290;0;S;0;0;0;0;29517;0;47
27759;1;S;0;2;0;0;84065;0;51
13843;0;S;0;1;0;0;52584;0;50
17619;1;M;1;0;0;3;56006;1;49
16925;0;S;0;1;0;0;53569;1;48
21194;1;M;1;2;0;2;104873;1;52
22189;1;M;0;2;0;0;77671;1;50
21069;0;M;0;0;1;2;33641;0;49
24546;0;M;1;2;1;2;83954;1;53
21311;1;S;0;0;0;0;27889;0;49
13892;0;S;1;3;0;0;112474;0;56
25625;1;M;1;1;0;2;54282;0;48
26865;1;M;0;3;0;0;86839;0;51
13533;0;S;1;3;0;0;79047;1;56
14408;1;S;1;1;0;0;58334;0;51
14382;0;S;1;1;1;1;53876;1;51
19757;1;M;1;2;0;0;105867;1;51
15902;0;M;1;0;1;2;59740;1;60
13757;1;S;1;1;0;0;129560;0;52
19235;1;M;1;2;0;2;128145;1;53
25552;1;S;1;1;0;1;80556;0;52
17871;1;M;1;1;2;2;27750;0;48
11917;0;S;1;0;0;0;104401;1;56
15038;0;M;0;2;0;0;107072;1;51
25110;1;M;1;3;0;2;110747;0;51
21856;0;M;1;1;1;2;28848;0;54
15147;0;M;0;1;1;1;58706;0;52
16040;0;M;1;2;0;2;134528;1;60
17604;0;S;0;2;0;0;82253;1;53
26375;0;S;0;0;0;0;54751;1;51
18718;1;S;0;2;0;0;81766;0;50
16052;0;M;1;2;2;2;79298;1;57
14967;1;S;0;1;0;0;56246;0;49
28993;1;M;1;0;0;2;55075;0;48
25116;0;M;0;1;0;2;57860;1;48
19024;0;S;1;0;0;0;30029;0;52
17790;0;S;0;3;0;0;87862;1;54
26792;0;S;0;1;0;0;61671;0;49
18918;1;M;0;2;0;0;56933;0;49
20094;1;M;1;1;1;1;56763;0;52
13258;1;M;1;2;1;2;105972;1;53
14935;0;S;0;3;0;0;83404;0;52
21268;1;M;0;1;0;2;53264;1;48
12760;1;S;0;1;0;0;53781;0;49
16420;0;S;0;0;0;0;30885;1;53
12087;0;S;1;0;0;1;84487;1;52
27182;0;M;1;0;0;1;87603;1;51
27541;1;S;0;2;0;0;76914;1;52
19418;0;S;0;2;0;0;60691;1;55
17758;1;M;0;1;1;2;33638;1;50
15373;1;M;1;2;0;2;102645;0;52
23662;1;S;0;2;0;0;56385;0;52
20625;0;M;1;2;0;1;79684;0;51
18261;1;S;0;0;0;0;53678;0;50
15121;0;S;0;1;0;0;36557;1;46
12058;1;M;1;1;1;2;52932;1;48
12825;0;M;1;2;1;2;83486;1;52
17279;1;M;1;2;0;1;85338;1;50
26296;1;M;1;2;0;0;128786;1;52
21742;1;M;1;3;1;2;84002;1;51
13256;1;S;1;2;0;0;58416;1;52
19236;1;M;1;3;1;2;132953;1;55
29253;1;S;1;2;0;0;111669;1;53
16848;1;S;0;0;0;0;78244;1;53
16922;1;S;0;0;0;0;35737;0;48
20770;0;M;1;2;0;2;110243;0;55
24583;0;S;1;1;1;1;61418;1;50
28699;1;S;0;0;0;0;81301;0;51
18846;0;S;1;2;1;1;52770;1;52
26444;1;S;0;0;0;0;58618;1;51
23104;1;M;1;1;0;2;57155;0;49
22783;0;M;1;0;0;2;26385;0;48
13720;0;M;1;0;0;2;57535;1;53
12245;0;S;0;0;0;0;79929;1;52
28898;1;S;1;1;0;0;51875;0;51
22886;1;S;1;2;0;0;129137;1;52
25775;1;M;1;2;0;2;106385;1;51
20807;0;M;1;1;2;2;59135;1;53
20072;1;M;1;1;1;2;108380;1;55
21107;1;M;1;1;1;1;103452;1;52
12280;1;M;1;3;0;0;127338;1;52
18811;0;M;1;0;0;2;85702;1;58
15258;1;M;0;1;0;0;33737;0;46
19621;1;M;1;1;1;2;58365;0;52
28723;0;S;0;2;0;0;83113;1;52
20537;0;S;1;1;0;0;27516;0;54
19688;0;M;1;1;1;2;29891;0;53
19396;1;S;1;0;0;0;84114;1;51
14204;1;M;1;1;1;2;31285;0;49
28324;0;M;1;0;1;1;54758;1;61
14516;0;S;1;1;0;1;28228;0;46
12520;0;S;0;2;0;0;61167;0;54
26330;0;S;1;3;0;0;113208;0;53
12677;0;M;0;2;0;0;52397;0;48
29463;0;S;0;1;0;0;30285;0;49
26287;0;S;0;3;0;0;109290;1;52
15372;0;M;1;1;0;1;35694;0;53
22013;0;S;0;2;0;0;61705;0;51
28484;0;M;0;0;0;0;58132;1;49
15249;1;S;0;0;0;0;61880;1;52
24429;1;S;1;1;0;0;59267;0;51
15641;0;M;0;0;0;0;27851;0;45
13108;0;M;1;0;0;2;29206;0;46
26881;1;M;0;0;0;0;31162;0;46
24873;1;S;1;2;0;0;107774;1;52
29312;1;S;1;2;0;0;106232;0;51
22660;1;S;0;0;0;0;53255;0;48
21281;1;S;0;0;0;0;52836;1;50
23743;0;S;0;0;0;0;29463;0;48
13326;0;M;1;3;1;2;77538;1;54
17581;0;M;1;2;0;0;138782;0;53
22331;1;M;1;0;2;2;112835;1;53
25612;0;S;0;1;0;0;55150;0;48
14492;0;M;1;1;1;2;27605;0;51
28089;0;M;0;1;0;0;110922;0;51
29303;0;S;0;2;0;0;84774;1;63
23128;0;M;1;1;0;1;34517;0;48
13186;0;M;1;2;1;2;128907;1;53
28925;0;M;1;2;0;0;113017;1;52
17752;1;M;1;2;1;2;105850;1;51
20193;1;S;1;3;0;0;129082;1;54
26533;0;M;1;1;1;1;102788;1;55
23420;0;S;0;2;0;0;103989;0;53
20768;0;S;0;1;0;0;34608;1;52
16141;1;M;1;1;0;1;31244;0;45
12545;0;M;1;0;0;2;59461;1;56
13894;1;M;1;3;1;2;77643;1;51
25759;1;S;0;0;0;0;56317;1;51
16190;0;S;0;3;0;0;77903;0;51
13345;0;M;1;1;0;2;29296;0;45
21271;0;M;1;2;0;0;111608;1;51
20652;1;M;1;1;1;1;110012;0;55
19512;0;M;0;1;0;0;36767;0;47
13636;0;M;1;1;1;1;112085;1;53
25926;0;M;1;0;2;2;34324;1;55
20470;1;S;1;2;0;0;57463;0;52
26785;0;M;1;0;1;2;35568;1;49
21747;0;M;1;3;0;0;133422;1;52
14087;0;S;1;2;0;1;137768;0;53
21210;0;S;0;1;0;0;54978;0;52
22614;0;S;0;0;0;0;83294;0;54
16251;1;S;0;2;0;0;58950;1;50
22084;0;M;1;1;1;2;56507;1;53
17651;0;S;0;1;0;0;62218;0;53
28618;1;M;1;1;0;2;58196;0;48
14912;1;M;1;3;1;2;108469;1;53
13691;1;S;0;0;0;0;76696;1;52
20061;1;S;0;1;0;0;34097;0;48
25594;1;M;1;1;0;2;102100;0;51
26714;1;S;0;1;0;0;31493;0;50
18101;1;M;1;1;1;2;58344;1;52
24246;0;M;1;1;0;2;35972;0;46
27712;1;M;1;0;1;2;56629;1;48
23781;1;S;0;0;0;0;36634;1;47
20152;0;M;0;0;0;0;31604;0;46
12179;1;S;1;2;0;1;57883;0;53
19936;0;M;1;0;1;2;103285;1;64
25635;0;M;1;1;1;2;109623;1;60
24341;0;M;1;2;1;2;86795;1;57
24553;1;M;1;3;1;2;102611;1;52
23430;1;S;0;1;0;0;26510;0;45
16314;0;S;0;3;0;0;79303;1;53
26925;0;S;1;3;0;1;81602;0;53
12923;0;S;0;0;0;0;83332;1;58
16080;0;S;0;0;0;0;51667;0;51
19089;1;S;0;0;0;0;52600;1;48
19175;0;S;0;1;0;0;55156;0;53
28777;1;S;0;1;0;0;25666;0;44
15721;1;S;0;1;0;0;57332;0;51
19086;0;S;0;1;0;0;84601;1;51
27336;0;S;1;0;0;1;57797;0;51
29431;1;M;0;0;0;0;82081;1;50
26706;1;M;1;1;2;2;36213;1;51
17794;0;M;1;1;2;2;105396;1;61
26281;0;S;0;1;0;0;34325;1;52
25526;0;S;0;1;0;0;104153;0;54
14155;1;M;1;2;0;2;130174;1;53
26650;0;S;1;2;0;0;77752;1;53
23416;1;M;1;1;1;2;82249;1;53
24727;1;M;0;0;0;0;36340;0;46
19441;0;S;0;0;0;0;31399;1;50
19821;1;M;1;2;2;2;56459;1;51
29441;1;M;1;1;0;2;106540;0;51
24525;0;M;1;2;0;0;138288;0;52
25201;0;M;1;1;0;2;58880;1;56
14952;1;M;1;1;1;1;87129;1;53
14146;1;M;1;2;0;2;102263;1;51
11129;1;S;0;0;0;0;60642;0;52
11541;0;S;0;2;0;0;59533;1;53
16726;0;M;0;0;0;0;52632;0;48
23366;0;S;0;2;0;0;80865;0;51
16429;1;M;1;1;1;2;56161;1;51
11937;0;M;1;1;0;0;103354;0;51
18680;0;M;1;1;0;0;129893;0;53
29012;0;M;1;1;1;2;30399;0;51
29161;0;S;1;2;0;0;107015;1;55
18469;1;S;1;1;0;0;53072;0;49
16168;1;M;1;1;0;2;107954;1;51
25940;0;S;1;2;0;0;59014;1;61
19128;1;M;0;2;0;2;59683;0;49
26268;0;M;1;0;1;2;29959;0;51
18156;1;M;1;2;1;2;110571;1;55
16220;1;M;1;2;0;2;136251;1;52
21212;0;S;1;0;0;0;102680;1;58
18474;0;M;0;2;0;0;58537;0;49
18445;0;M;1;1;0;2;27322;0;45
28673;1;M;1;2;1;2;81705;1;53
14957;1;S;0;0;0;0;26167;0;45
20346;1;S;1;1;0;0;84889;0;53
19808;1;M;1;2;0;0;132944;0;52
18929;0;S;0;1;0;0;35511;1;53
27718;0;M;1;1;0;1;55827;0;58
11862;1;S;0;0;0;0;57630;1;51
15896;0;M;1;0;0;2;31173;1;52
15602;0;S;0;1;0;0;59022;0;51
29089;0;S;0;0;0;0;78282;0;52
12552;0;M;1;2;0;2;85480;0;50
19753;1;M;1;1;1;2;56524;0;50
15884;0;M;1;0;0;2;29716;0;46
27569;1;S;1;1;0;0;112357;0;53
19191;0;S;0;0;0;0;52994;1;51
11106;0;S;0;2;0;0;53054;1;54
22674;0;S;1;1;0;0;106601;0;53
19537;1;M;1;1;0;2;77188;0;51
19300;0;M;1;2;1;2;54544;1;52
29017;0;M;1;0;0;2;60732;0;57
21206;0;S;1;3;0;0;83091;1;60
17718;1;M;1;1;0;2;85532;1;51
27024;0;S;0;0;0;0;33320;0;54
23601;1;S;0;0;0;0;29006;0;49
21383;0;M;1;1;1;2;62139;1;53
19567;1;M;1;2;1;2;131914;1;52
24045;0;M;0;0;1;2;59300;1;51
24667;1;S;1;1;0;0;57841;0;48
22210;1;M;1;1;1;2;79168;1;51
26664;1;M;1;2;0;2;103363;1;51
16207;0;S;0;1;0;0;54965;1;51
20583;1;M;1;2;1;2;83383;1;51
15830;1;M;1;1;1;2;76990;1;52
22301;1;M;0;0;0;1;33346;1;46
15336;0;M;1;0;1;2;34191;1;52
25350;0;M;1;1;0;1;28550;0;47
29398;0;S;0;2;0;0;87147;0;58
24952;1;S;1;1;0;1;79079;0;53
19607;0;S;1;1;0;0;111286;1;54
28929;1;S;0;3;0;0;78733;1;51
22641;1;S;0;0;0;0;56965;1;52
13964;1;S;0;1;0;0;86919;0;52
13207;0;M;1;1;1;2;52783;1;50
11013;0;M;1;3;0;2;79011;0;49
20177;0;S;0;1;0;0;32434;0;49
22860;0;M;0;1;1;1;28976;0;48
16133;0;S;1;0;0;0;110808;1;53
26001;0;S;0;2;0;0;77133;1;52
18122;0;S;1;0;0;0;61150;1;51
22203;1;M;1;2;1;2;54445;1;49
17893;0;M;1;1;2;2;30452;1;53
18776;0;S;0;1;0;0;55256;1;50
24181;0;M;1;0;0;3;36525;0;47
16266;1;M;1;2;1;1;51816;1;51
14113;1;S;0;2;0;0;79395;1;50
13922;0;M;1;1;1;2;137773;1;55
16178;0;M;0;0;0;2;55892;0;48
20587;0;M;1;2;0;2;103210;1;56
14218;0;S;0;3;0;0;129974;1;55
26205;0;M;1;3;1;2;77486;1;56
11897;0;S;1;2;0;0;138905;1;54
20637;0;M;1;2;1;2;111831;1;58
28693;1;S;0;2;0;0;82437;1;54
28948;1;S;0;2;0;0;56031;0;53
12722;1;S;0;1;0;0;28084;0;46
12381;0;M;0;2;0;0;86425;0;51
29480;1;S;1;2;0;0;135375;0;55
20642;1;S;1;1;0;0;56296;0;51
11349;1;M;1;0;0;2;84967;1;50
12458;1;M;1;1;1;1;107777;1;52
11501;1;S;0;1;0;0;106630;0;52
24701;0;M;0;2;0;0;54324;0;48
22843;1;S;0;2;0;0;52313;1;52
25629;0;M;0;1;0;1;33594;0;46
13426;1;S;0;1;0;0;61385;0;51
27600;1;S;1;1;0;0;60671;0;49
11200;0;M;1;1;0;2;87710;0;50
19732;0;S;1;2;1;1;83248;1;54
12158;0;M;1;2;1;2;82017;1;50
16496;1;S;1;1;0;0;50955;0;49
29371;0;M;1;2;1;2;77138;1;51
29384;1;M;0;1;0;2;35603;0;46
15353;1;S;1;1;0;0;112208;0;54
21296;0;M;1;1;1;2;27261;0;56
22399;0;S;0;1;0;0;59292;0;53
28215;1;S;1;2;0;0;109462;1;53
18409;1;M;1;1;1;2;51009;1;51
11808;0;M;0;1;0;1;61657;1;49
24565;0;S;1;2;0;0;83467;0;56
16954;0;S;0;1;0;0;31991;0;47
25402;1;M;1;1;1;2;112200;1;56
28941;1;S;0;1;0;0;28050;0;50
15055;0;M;1;1;1;2;57838;1;51
23798;1;M;1;0;1;1;28034;0;45
16301;0;S;0;0;0;0;57590;0;49
21665;0;S;0;1;0;0;35662;0;48
17441;1;S;0;1;0;0;33746;0;47
28393;0;S;1;2;0;0;128992;0;60
24658;1;M;1;1;0;2;31263;1;46
27411;0;S;1;2;0;1;56118;1;51
21133;1;S;0;1;0;0;36114;0;48
25837;0;M;1;1;0;2;37086;1;47
22982;1;M;0;0;0;0;79740;0;50
